"landgrabbed","landgrabber","base","sector","hectares","production","year","status_of_deal"
"Sierra Leone","GreenWorld BVI","UK","Finance",1250,"Rice",2012,"Done"
"Sudan","Pinosso Group","Brazil","Agribusiness",1e+05,"Cotton, soybeans",2012,"Done"
"Tanzania","Agrica","UK","Finance",5818,"Rice",2012,"Done"
"Tanzania","Chongqing Seed Corp","China","Agribusiness",300,"Rice seeds",2012,"Done"
"United States","Ingleby Company","Denmark","Finance",20110,"Barley, cattle, maize, soybeans, wheat",2012,"Done"
"Zambia","AG-ZAM","South Africa","Agribusiness",15000,"Sugar cane",2012,"Done"
"Argentina","Ingleby Company","Denmark","Finance",12433,"Barley, maize, soybeans, sunflower, wheat",2013,"Done"
"Argentina","Korean Overseas Development Corporation
","South Korea","Government",20894,"Forest and pasture",2013,"Done"
"Brazil","Fonterra","New Zealand","Agribusiness",850,"Dairy farm",2013,"Done"
"Bulgaria","Winslow Group JSC","UK","Agribusiness",3500,"Barley, maize, rape, sunflower, wheat",2013,"Done"
"Egypt","Jenaan","UAE","Agribusiness",20000,"Dill, maize, potatoes, wheat",2013,"Done"
"Egypt","Jenat","Saudi Arabia","Agribusiness",10000,"Feed, wheat",2013,"Done"
"Egypt","Al Rajhi International Investment Company","Saudi Arabia","Agribusiness, finance",52500,"Feed, wheat",2013,"Done"
"Egypt","Al Dahra","UAE","Agribusiness",48500,"Fodder",2013,"Done"
"Ethiopia","Shapoorji Pallonji and Co. (S & P Co.)","India","Construction",50000,"Food crops, pongamia pinnata
",2013,"Done"
"Ethiopia","AfricaJUICE","Dutch","Agribusiness",1200,"Fruit",2013,"Done"
"Ghana","Bionic Palm Limited","Germany","Energy",3940,"Biofuel and food crops",2013,"Done"
"Ghana","Jose García-Carrion","Spain","Agribusiness",10000,"Fruit",2013,"Done"
"Madagascar","Madabeef","UK","Agribusiness",2e+05,"Beef cattle",2013,"Done"
"Namibia","Al Dahra","UAE","Agribusiness",200,"Date palm",2013,"Done"
"Namibia","Caparo group","UK","Industrial",30000,"Fruit, grains, herbs, nuts, pasture, vegetables",2013,"Done"
"New Zealand","Pengxin Group","China","Real estate",8615,"Dairy farms",2013,"Done"
"Romania","Prio Foods","Portugal","Agribusiness",25244,"Barley, maize, sunflower, wheat",2013,"Done"
"Russia","RAV Agro-Pro","Czech Republic","Finance",164000,"Barley, potatoes, sugar beet, sunflowers, wheat",2013,"Done"
"Russia","Sucres & Denrée","France","Agribusiness",61000,"Barley, sugar beet",2013,"Done"
"Russia","Black Earth Farming","Sweden","Agribusiness",326000,"Barley, wheat",2013,"Done"
"Tanzania","AgriSol","US","Agribusiness",325000,"Beef, biofuels, crops, poultry",2013,"Done"
"Uganda","Icemark","Iceland","Agribusiness",270,"Fruit",2013,"Done"
"Ukraine","Grain Alliance","US","Agribusiness",40000,"Barley, maize, soybeans, sunflowers, wheat",2013,"Done"
"Zambia","Export Trading Group","Singapore","Agribusiness",57000,"Food crops, jatropha",2013,"Done"
"Zambia","Menafea Holding","Saudi Arabia","Agribusiness, finance, real estate",5000,"Fruit",2013,"Done"
"Angola","Eurico Ferreira","Portugal","Energy, telecommunications
",30000,"Sugarcane",2014,"Done"
"Argentina","AgroGeneration","France","Agribusiness",1700,"Crops",2014,"Done"
"Argentina","Al-Khorayef Group","Saudi Arabia","Agribusiness",2e+05,"Crops",2014,"Done"
"Australia","Count Gustav Wachmeister","Sweden","Finance",15700,"livestock, cereal",2014,"Done"
"Australia","JPT Capital Agrifund","Mauritius","Finance",33000,"Wheat",2014,"Done"
"Benin","Green Waves","Italy","Finance",250000,"Sunflower",2014,"Done"
"Brazil","Sollus Capital","US","Agribusiness",35000,"Crops",2014,"Done"
"Cambodia","Nagathom Fund","Cayman Islands","Finance",2200,"Fruit, rice, vegetables",2014,"Done"
"Cameroon","Sosucam","France","Agribusiness",11980,"Sugarcane",2014,"Done"
"Ethiopia","Al Amoudi","Saudi Arabia","Finance",140000,"Livestock, maize, oilseeds, rice, sugar cane, teff",2014,"Done"
"Ethiopia","Romton Agri PLC","India","Agribusiness",10000,"Tomato farming",2014,"Done"
"Ethiopia","Djibouti","Djibouti","Government",5000,"Wheat",2014,"Done"
"Gabon","Olam International","Singapore","Agribusiness",3e+05,"Palm oil",2014,"Done"
"Lithuania","KTG Agrar AG","Germany","Agribusiness",7000,"Crops",2014,"Done"
"Mali","UEMOA","West Africa","Government",11288,"Fruit, rice, vegetables",2014,"Done"
"Mozambique","Emvest","UK","Finance",3500,"Cereals, oilseeds",2014,"Done"
"Mozambique","SEKAB","Sweden","Energy",15000,"Sweet sorghum",2014,"Done"
"Namibia","Dem-Inter International","UK","Agribusiness",10000,"Canola, maize, rice, wheat",2014,"Done"
"Poland","Rolnyvik","Sweden","Agribusiness",6705,"Crops",2014,"Done"
"Russia","Insight Energy AB","Sweden","Energy
",180000,"Grain, dairy, livestock",2014,"Done"
"Russia","Bonduelle","France","Agribusiness",6000,"vegetables (beans, maize, sweet peas)",2014,"Done"
"Sudan","Al Dahra","UAE","Agribusiness",34800,"Barley, cotton, hay, maize, sugar cane, sunflowers, wheat",2014,"Done"
"Sudan","Foras International Investment Co","Saudi Arabia","Finance",126000,"Cereals",2014,"Done"
"Sudan","South Korea","South Korea","Government",690000,"Wheat",2014,"Done"
"Ukraine","AgroGeneration","France","Agribusiness",51000,"Crops",2014,"Done"
"Ukraine","Ukrainian Agrarian Investments","Russia","Agribusiness",250000,"Crops",2014,"Done"
"United States","Kyiv-Atlantic Ukraine","US","Agribusiness",10000,"Crops",2014,"Done"
"Ukraine","Bärnstädt eG","Germany","Agribusiness",8000,"Hops, maize, oilseed rape, sugar beet, wheat, wine, winter barley",2014,"Done"
"Ukraine","Sustainable Bio Energy Holding GmbH","Germany","Agribusiness",11600,"Rapeseed, soybeans, wheat",2014,"Done"
"Ukraine","Alpcot Agro","Sweden","Agribusiness",92500,"Wheat",2014,"Done"
"Zambia","Neha International","India","Agribusiness",1e+05,"Crops",2014,"Done"
"Argentina","Terra Magna Capital","Fran","Finance",70500,"Crops",2015,"Done"
"Argentina","DWS GALOF","Germany","Finance",20000,"Crops",2015,"Done"
"Argentina","Calyx Agro","France","Finance",5719,"Crops (mainly soybean)",2015,"Done"
"Australia","DWS GALOF","Germany","Finance",27000,"crops",2015,"Done"
"Brazil","Brookfield Asset Management","Canada","Finance",97124,"Crops",2015,"Done"
"Brazil","Black River Asset Management","US","Finance",50000,"Crops",2015,"Done"
"Brazil","Calyx Agro","France","Finance",61352,"Crops (mainly soybean)",2015,"Done"
"Brazil","Clean Energy Brazil","UK","Agribusiness",30000,"Sugar cane",2015,"Done"
"Brazil","Louis Dreyfus","France","NA",329000,"Sugar cane",2015,"Done"
"Bulgaria","Ceres","Bulgaria","Finance",21400,"Crops",2015,"Done"
"Bulgaria","World Bank","US","Finance",29409,"Crops",2015,"Done"
"Cameroon","Herakles Capital
","US","Finance",73000,"Oil palm",2015,"Done"
"Ethiopia","Neha International","India","Agribusiness",4000,"Oil seeds, pulses, rice, wheat",2015,"Done"
"Ethiopia","BDFC Ethiopia","US","Agribusiness",17400,"Sugar cane",2015,"Done"
"Ethiopia","Chadha Agro Plc","India","Industrial",1e+05,"Sugar cane",2015,"Done"
"Ethiopia","Almidha","India",NA,28000,"Sugar cane",2015,"Done"
"Ghana","Wilmar International","Singapore","Agribusiness",6157,"Oil palm",2015,"Done"
"Ghana","DOS Palm Oil Production Limited","UK","Agribusiness",3000,"Oil palm",2015,"Done"
"Ghana","Symboil","Germany","Energy",13500,"Oil palm",2015,"Done"
"Ghana","Herakles Capital
","US","Finance",4364,"Oil palm",2015,"Done"
"Indonesia","Noble Group","Singapore","Agribusiness",32500,"Oil palm",2015,"Done"
"Lithuania","Agricultural Capital Partners","Ireland","Finance",582,"Crops",2015,"Done"
"Madagascar","COMPLANT","China","Agribusiness, construction
",10000,"Sugar cane",2015,"Done"
"Mali","Associated British Foods
","UK","Agribusiness",17000,"Sugar cane",2015,"Done"
"Mali","Lonrho","UK","Agribusiness",20000,"Sugar cane",2015,"Done"
"Mozambique","Principle Capital Holdings","UK","Finance",23000,"Sugar cane",2015,"Done"
"Mozambique","Sabiol","Portugal",NA,29000,"Sugar cane",2015,"Done"
"Nigeria","FRI-EL Green","Italy","Energy",11292,"Oil palm",2015,"Done"
"Papua New Guinea","Far East Holdings Berhad","Malaysia","Agribusiness",140000,"Oil palm",2015,"Done"
"Papua New Guinea","Kulim","Malaysia","Agribusiness",25000,"Oil palm",2015,"Done"
"Papua New Guinea","Mekeo Hinterland Holdings","Malaysia","Agribusiness",116400,"Oil palm",2015,"Done"
"Philippines","San Carlos Bio-Energy","UK","Agribusiness",5000,"Sugar cane",2015,"Done"
"Poland","Agricultural Capital Partners","Ireland","Finance",1116,"Crops, dairy",2015,"Done"
"Russia","Heilongjiang Province","China","Government",426667,"Crops",2015,"Done"
"Russia","NCH Capital","US","Finance",250000,"Crops",2015,"Done"
"Russia","Ivolga-Holding, LLC","Kazakhstan","Agribusiness",666850,"Crops (mostly wheat)",2015,"Done"
"Russia","Olam International","Singapore","Agribusiness",60000,"Crops, dairy",2015,"Done"
"Senegal","Dangote Industries","Nigeria","Agribusiness, industrial, real estate",40000,"Sugar cane",2015,"Done"
"Serbia","Agricultural Capital Partners","Ireland","Finance",12140,"Crops, dairy, livestock",2015,"Done"
"Sierra Leone","Agriterra","UK","Agribusiness",45000,"Oil palm",2015,"Done"
"Sierra Leone","Caparo Group","UK","Industrial",43000,"Oil palm",2015,"Done"
"Sierra Leone","Sepahan Afrique","Iran","Agribusiness",10000,"Oil palm, rice",2015,"Done"
"South Sudan","Canadian Economic Development Assistance for Southern Sudan (CEDASS)","Canada","NGO",12200,"Crops (sorghum)",2015,"Done"
"Sudan","ZTE","China","Telecommunications",10000,"oil seeds",2015,"Done"
"Tanzania","DWS GALOF","Germany","Finance",5000,"Crops",2015,"Done"
"Tanzania","Aslan Global Management","US","Finance",42000,"Crops",2015,"Done"
"Uganda","Wilmar International
","Singapore","Agribusiness",40000,"Oil palm",2015,"Done"
"Ukraine","NCH Capital","US","Finance",450000,"Crops",2015,"Done"
"Uruguay","Campos Orientales","France","Finance",24000,"Crops",2015,"Done"
"Zambia","DWS GALOF","Germany","Finance",27000,"Crops",2015,"Done"
"Angola","CAMC Engineering Co. Ltd","China","Construction",1500,"Rice",2016,"Done"
"Argentina","Olam International","Singapore","Agribusiness",17000,"Maize, peanuts and soybeans",2016,"Done"
"Benin","BETEXCO","Nigeria","Energy",1500,"Cassava",2016,"Done"
"Brazil","Teachers Insurance and Annuity Association - College Retirement Equities Fund (TIAA-CREF)","US","Finance",424000,"Soybeans, sugar cane",2016,"Done"
"Cambodia","Korea BNA","South Korea","Agribusiness",7500,"Cassava, rubber",2016,"Done"
"Cambodia","Khon Kaen Sugar Industry","Thailand","Agribusiness",20000,"Sugar",2016,"Done"
"Ethiopia","Sannati Agro Farm Enterprise","India","Agribusiness",10000,"Cereals, pulses, rice",2016,"Done"
"Ethiopia","Karuturi","India","Agribusiness",311000,"Maize, palm oil, rice, sugar",2016,"Done"
"Ghana","Compagnie Fruitière","France","Agribusiness",3500,"Banaba, pineapple",2016,"Done"
"Laos","ZTE","China","Telecommunications",50000,"Cassava",2016,"Done"
"Laos","RTL World Trade Company","Thailand",NA,50000,"Cassava and oil palm",2016,"Done"
"Liberia","Golden Agri Resources","Singapore","Agribusiness",220000,"Oil palm",2016,"Done"
"Liberia","Libyan African Investment Portfolio","Libya","Government",15000,"Rice",2016,"Done"
"Liberia","Equatorial Palm Oil","UK","Agribusiness",169000,"Oil palm",2016,"Done"
"Mali","Millennium Challenge Corporation","US","Government",22441,"Cereals, rice",2016,"Done"
"Morocco","Tiris Euro Arab","UAE","Finance",7e+05,"Citrus and olives",2016,"Done"
"Mozambique","Tenga Lda","South Africa","Agribusiness",2000,"Almonds",2016,"Done"
"Mozambique","Saxonian Estates","UK","Agribusiness",150000,"Animal ranching, coconut oil (export), jatropha, pineapple",2016,"Done"
"Mozambique","Saxonian Estates
","UK","Agribusiness",3000,"Bananas",2016,"Done"
"Mozambique","Libyan African Investment Portfolio","Libya","Government",20000,"Rice",2016,"Done"
"Mozambique","Olam International","Singapore","Agribusiness",227,"Rice",2016,"Done"
"Nigeria","Chinese investors","China",NA,6000,"Cassava",2016,"Done"
"Nigeria","Foras International Investment Co","Saudi Arabia","Finance",1000,"Crops",2016,"Done"
"Nigeria","Dominion Farms","US","Agribusiness",30000,"Rice",2016,"Done"
"Pakistan","United Arab Emirates","UAE","Government",324000,"Alfalfa, crops, livestock",2016,"Done"
"Papua New Guinea","Changhae Engineering","South Korea","Agribusiness",33000,"Cassava",2016,"Done"
"Philippines","Far Eastern Agricultural Investment Company","Saudi Arabia","Agribusiness",50000,"Banana, maize, pineapple, rice",2016,"Done"
"Poland","Continental Farmers Group","Ireland","Agribusiness",2500,"Sugar beet, wheat",2016,"Done"
"Russia","Amity Technology","US","Agribusiness",1e+05,"Sugar beet",2016,"Done"
"Senegal","Société de Cultures Légumières","France","Agribusiness",570,"Asparagus, squash, sweetcorn",2016,"Done"
"Sierra Leone","Quifel Natural Resources","Portugal","Agribusiness, energy",126000,"Cassava, pineapple, rice, vegetables",2016,"Done"
"Sierra Leone","Bolloré","France","Agribusiness",12000,"Oil palm",2016,"Done"
"Sierra Leone","Shanghai Construction Investment","China","Construction",30000,"Rice",2016,"Done"
"South Sudan","Citadel Capital","Egypt","Finance",105000,"Cotton, maize, sorghum, sugar, sunflower, wheat",2016,"Done"
"Spain","Al Dahra","UAE","Agribusiness",5050,"Alfalfa",2016,"Done"
"Sudan","Abu Dhabi Fund for Development","UAE","Government",29400,"Alfalfa",2016,"Done"
"Sudan","Citadel Capital","Egypt","Finance",131890,"Cotton, maize, rice, sorghum, sugar cane, sunflowers, wheat",2016,"Done"
"Sudan","Egypt","Egypt","Government",4e+05,"Maize, sugar, wheat",2016,"Done"
"Sudan","Almarai Co.","Saudi Arabia","Agribusiness",9239,"Maize, wheat",2016,"Done"
"Tanzania","Korea Rural Community Corporation","South Korea","Government",1e+05,"Rice",2016,"Done"
"Uganda","Egypt","Egypt","Government",8e+05,"Maize, wheat",2016,"Done"
"Ukraine","Continental Farmers Group","United Kingdom","Agribusiness",21000,"Maize, potatoes, spring wheat, sugar beet",2016,"Done"
"Uruguay","Calyx Agro","France","Finance",13592,"Soybeans, wheat",2016,"Done"
"Zambia","Emvest","UK","Finance",2513,"Banana, maize, wheat",2016,"Done"
"Argentina","Almarai Co","Saudi Arabia","Agribusiness",12306,"Maize, soybean",2017,"Done"
"Argentina","Grupo Maggi","Brazil","Agribusiness",7000,"Soybeans",2017,"Done"
"Australia","Nexis Holding","China","Construction",1705,"Cattle, nuts
",2017,"Done"
"Australia","MHPF","UK","Finance",47100,"Cereals, livestock, sugar cane",2017,"Done"
"Bolivia","Pengxin Group","China","Real estate",12500,"Maize, soybean",2017,"Done"
"Bolivia","Cresud","Argentina","Agribusiness",17000,"Soybean",2017,"Done"
"Brazil","El Tejar","Argentina","Agribusiness",220000,"Cereals, oilseeds",2017,"Done"
"Brazil","Prio Foods","Portugal","Agribusiness",29528,"Soybean",2017,"Done"
"Brazil","Los Grobo","Argentina","Agribusiness",60000,"Soybeans",2017,"Done"
"Brazil","Shree Renuka Sugars","India","Agribusiness",133000,"Sugar cane",2017,"Done"
"Cambodia","Ruchi Group","India","Agribusiness",20000,"Oil palm",2017,"Done"
"Cameroon","IKO","China","Agribusiness",10000,"Cassava, maize, rice",2017,"Done"
"Cameroon","Biopalm Energy","India","Agribusiness",2e+05,"Oil palm",2017,"Done"
"Colombia","Monica Semillas","Brazil","Agribusiness",13000,"Crops",2017,"Done"
"Colombia","Ingacot Group","Argentina","Agribusiness",1000,"Maize, soybeans
",2017,"Done"
"Ethiopia","Rashtriya Kissan Sangathan","India","Agribusiness",5000,"Cotton, oil seeds, rice",2017,"Done"
"Ethiopia","Ruchi Group","India","Agribusiness",50000,"Soybeans",2017,"Done"
"Ethiopia","Hunan Dafengyuan","China","Agribusiness",25000,"Sugar cane",2017,"Done"
"Gabon","SIAT","Belgium","Agribusiness",107300,"Cattle, palm oil",2017,"Done"
"Ghana","Brazil Agro Business Group","Brazil","Agribusiness",5000,"Rice",2017,"Done"
"Ghana","GADCO","UK","Agribusiness",1000,"Rice",2017,"Done"
"Ghana","T4M","UK","Agribusiness",1e+05,"Rice",2017,"Done"
"Guinea","Farm Lands of Guinea, Inc","UK","Agribusiness",106415,"Maize, soybeans",2017,"Done"
"Indonesia","KS Oils","India","Agribusiness",56000,"Oil palm",2017,"Done"
"Kenya","Dominion Farms","US","Agribusiness",7000,"Rice",2017,"Done"
"Laos","Khon Kaen Sugar Industry","Thailand","Agribusiness",10000,"Sugar cane",2017,"Done"
"Laos","Mitr Phol Group","Thailand","Agribusiness",10000,"Sugar cane",2017,"Done"
"Madagascar","Les Cultures du Cap Est","India","Agribusiness",9100,"Oil palm",2017,"Done"
"Mali","Southern Global Inc.","US","Agribusiness",30000,"Rice",2017,"Done"
"Mali","China Light Industrial Corporation for Foreign Economic and Technical Cooperation
","China","Industrial",20000,"Sugar cane",2017,"Done"
"Mauritania","Foras International Investment Co","Saudi Arabia","Finance",2000,"Rice",2017,"Done"
"Mauritius","Intrasia Capital","Singapore","Finance",2500,"Rice",2017,"Done"
"Mozambique","Aslan Global Management","US","Agribusiness",10000,"Maize, soybeans",2017,"Done"
"Mozambique","Servir Moç","South Africa","Agribusiness",2000,"Mixed farming",2017,"Done"
"Mozambique","Tereos","France","Agribusiness",1e+05,"Sugar cane",2017,"Done"
"Mozambique","Società Fondiaria Industriale Romagnola
","Italy","Agribusiness",8600,"Sugar cane",2017,"Done"
"Mozambique","Tongaat-Hulett","South Africa","Agribusiness",31174,"Sugar cane",2017,"Done"
"New Zealand","Harvard Management Company","US","Finance",1760,"Dairy",2017,"Done"
"New Zealand","DAH Beteiligungs","Germany","Information technology",1468,"Dairy",2017,"Done"
"Nigeria","T4M","UK","Agribusiness",3e+05,"Rice",2017,"Done"
"Nigeria","Vietnam Africa Agricultural Development Company
","Vietnam","Agribusiness",10000,"Rice",2017,"Done"
"Paraguay","Cresud","Argentina","Agribusiness",142000,"Crops, soybeans, sunflowers",2017,"Done"
"Paraguay","Calyx Agro","France","Finance",2859,"Crops, sugar cane",2017,"Done"
"Paraguay","NFD Agro","Bermuda","Agribusiness",34300,"Maize, soybeans, sunflower",2017,"Done"
"Paraguay","Los Grobo","Argentina","Agribusiness",22000,"Soybeans",2017,"Done"
"Philippines","Hassan Group","Bahrain","Construction",10000,"Bananas, rice and other crops",2017,"Done"
"Philippines","South Korea","South Korea","Government",1e+05,"Maize, rice, sugar",2017,"Done"
"Philippines","Green Future Innovation","Japan","Agribusiness, industrial",11000,"Sugar cane",2017,"Done"
"Romania","Agrarius AG","Germany","Agribusiness",3700,"Maize, rape, sunflowers, wheat",2017,"Done"
"Russia","Eckart Hohmann","Germany","Agribusiness",29000,"Cereals",2017,"Done"
"Russia","Trigon Agri","Denmark","Agribusiness",120626,"Cereals",2017,"Done"
"Sierra Leone","Biopalm Energy","India","Agribusiness",80000,"Oil palm",2017,"Done"
"Sierra Leone","BHB GmbH","Germany","Finance",3000,"Rice",2017,"Done"
"Sierra Leone","Addax Bioenergy","Switzerland","Energy",15500,"Sugar cane",2017,"Done"
"South Sudan","Jarch Management","US","Finance",4e+05,"Cereals, flowers, fruit, oil seeds, vegetables",2017,"Done"
"Sudan","""a joint Arab-foreign company""","Philippines","Agribusiness",25000,"Cereals and other crops",2017,"Done"
"Tanzania","FELISA","Belgium","Agribusiness",4258,"Oil palm",2017,"Done"
"Tanzania","Export Trading Group","Singapore","Agribusiness",8000,"Rice",2017,"Done"
"United States","Intrasia Capital","Singapore","Finance",30000,"Rice",2017,"Done"
"Tanzania","SEKAB","Sweden","Agribusiness",22000,"Sugar cane",2017,"Done"
"Uganda","Mehta Group","India","Agribusiness",14600,"Sugar cane",2017,"Done"
"Ukraine","Trigon Agri","Denmark","Agribusiness",55000,"Cereals",2017,"Done"
"Ukraine","Aslan Global Management","US","Agribusiness",8500,"Cereals",2017,"Done"
"Uruguay","El Tejar","Argentina","Agribusiness",160000,"Cereals",2017,"Done"
"Uruguay","Hillock Capital Management","Argentina","Finance",9000,"Crops",2017,"Done"
"Uruguay","Olam International","Singapore","Agribusiness",34000,"Dairy",2017,"Done"
"Uruguay","Los Grobo","Argentina","Agribusiness",76300,"Soybeans",2017,"Done"
"Zambia","Chayton Capital","UK","Finance",20000,"Crops",2017,"Done"
